pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive
55 Cnc e,0.736545983680097,4.3765591166715e-07,2457063.20810572,0.0010869243648789998,0.015169250872671004,0.0007655094035820001,0.019218536914796,0.000124384530673,80.74028276210159,0.354274609110781,0.20936356817261487,0.017549214737301998,252.061399381913,9.139176559492249,34,28-Feb-2021 10:41:44,NASA
CoRoT-1 b,1.50896835389611,4.65177297240905e-07,2454159.45424653,0.001466644593437,0.026240819561675,0.001324184453297,0.14120934166015806,0.000511802972595,86.36791177316792,0.326087857729195,0.0,0.0,90.0,0.0,29,28-Feb-2021 01:43:29,NASA
CoRoT-7 b,0.853562000354268,8.637494057276141e-07,2454398.07680179,0.0014529011483499998,0.017337303529703,0.0008791647753660001,0.019310303421329,0.0010161449351729999,77.220712274501,0.165093156401495,0.0,0.0,168.219871888367,76.29251152847509,52,27-Feb-2021 02:36:12,NASA
CoRoT-12 b,2.828054021977,1.97862904235522e-06,2454398.62610753,0.002823606336002001,0.039832329387952004,0.002028810827464,0.14529591105647302,0.000501426179328,89.2204419450651,0.476968026392637,0.14095654306627,0.030554040904599,101.773368234314,37.8742213187018,15,01-Mar-2021 08:14:23,NASA
CoRoT-13 b,4.035087564451939,3.8054474337045074e-06,2454790.813063018,0.0037054236424553296,0.053300357401861634,0.002713142405072411,0.09889485524632224,0.001160920804963004,89.00826295594842,0.4207082627309541,0.0,0.0,90.0,0.0,11,02-Mar-2021 05:50:22,NASA
CoRoT-18 b,1.90009217577418,1.04387692712349e-06,2455321.72171101,0.0019862146374089997,0.03008775637315,0.001535480225655,0.14802912492332002,0.000260051482709,89.9914447792968,0.5183625690360629,0.095587087838731,0.015074128485126997,90.0,0.0,22,01-Mar-2021 01:03:48,NASA
CoRoT-21 b,2.72454095897444,2.4262917525719395e-05,2454399.02590197,0.003125233998289,0.042242854456918,0.002153730526994,0.075359114014043,0.0017437769189839998,88.5653474827125,0.828924664080565,0.0,0.0,90.0,0.0,17,01-Mar-2021 05:08:43,NASA
GJ 436 b,2.643897962496649,1.647396325842794e-06,2454510.801732604,0.002750033348345993,0.029017656926098943,0.00147457477951688,0.08367911079785195,0.00029820196525193453,86.35862797343506,0.06633941368617761,0.16981778265617806,0.024210665314632143,355.2009212584472,4.430800939227502,8,02-Mar-2021 10:51:46,NASA
GJ 1132 b,1.62892601127728,1.8350083162700001e-06,2457184.56074482,0.001545745970315,0.015252463602727,0.0007769702641030001,0.04854860969428,0.0005494260658099999,89.6602541596637,0.312592685354497,0.068149500237038,0.021830892329047002,90.0,0.0,27,28-Feb-2021 18:29:15,NASA
GJ 1252 b,0.518243889962698,5.96840518209894e-07,2458668.09594311,0.00027902778872099997,0.008930834161251998,0.000453222830292,0.027431874809880002,0.000311408336837,85.92624904217979,0.40205362656086796,0.0,0.0,90.0,0.0,98,26-Feb-2021 19:41:54,NASA
GJ 3473 b,1.19803066623174,4.3061804512244705e-05,2458492.20391911,0.0006305288717919999,0.015340409687310999,0.0007836134117270001,0.030862978018023,0.000868333521409,89.7438039741717,0.515295184795986,0.0,0.0,90.0,0.0,19,01-Mar-2021 13:24:47,NASA
HAT-P-3 b,2.8997383961335097,1.42834026043223e-06,2454856.70130122,0.0019674398782320002,0.039995585445495,0.002016921228305,0.10870067517108399,0.00029588163395599995,86.5187768625335,0.06618010527396599,0.0,0.0,153.997830248284,57.286748651655905,14,01-Mar-2021 07:49:07,NASA
HAT-P-7 b,2.20473632344984,1.0529018082897e-06,2454954.35846726,0.0017906824143670004,0.038050877987612,0.001915798483146,0.078384739257381,0.00014131511374200002,82.91973741054629,0.17292748682013,0.0,0.0,264.477949527802,74.4797471775953,21,01-Mar-2021 12:23:04,NASA
HAT-P-55 b,3.585232363880142,4.128703369825477e-06,2456730.835012869,0.002620041516951627,0.04497026723339802,0.0022902909759939037,0.12620999905131014,0.000847960138775187,87.32543726646362,0.35045243139819426,0.00033655618361480566,0.019579141016122736,90.0,0.0,12,01-Mar-2021 23:53:49,NASA
HAT-P-67 b,4.810105488706947,2.577836111604061e-06,2455961.3843940343,0.001625846933463409,0.06348240189599348,0.0032207080319721928,0.0811155668361026,0.0001660864907237382,86.0619161586395,0.29912482845942656,0.0,0.0,90.0,0.0,12,02-Mar-2021 11:08:35,NASA
HATS-2 b,1.35413457915436,1.4114042158375499e-06,2455954.58488065,0.002735959838921,0.022781538622323995,0.0011575067525089998,0.134169574214064,0.0006665575615850001,86.3911112019412,0.34184739621198995,0.0,0.0,90.0,0.0,16,01-Mar-2021 05:26:01,NASA
HATS-4 b,2.51672713927418,1.05287122020157e-06,2455808.34044887,0.001291879586135,0.035839927061738,0.001820240469559,0.12062986378839,0.000536626123141,88.1058452110536,0.466907228225746,0.012099226948062,0.006092071422096,253.149789675843,80.35606955192759,19,01-Mar-2021 16:59:23,NASA
HATS-13 b,3.04405497916905,1.59780642312012e-06,2456340.31592853,0.0011919063254879998,0.039956588913135,0.002034113386034,0.140938633314341,0.000656545088388,90.08783419027529,0.56647548315551,0.044654019580672,0.012186376525695,90.0,0.0,15,01-Mar-2021 17:36:42,NASA
HATS-16 b,2.686504261412395,2.372945972326869e-06,2456824.792990181,0.0016531301455346016,0.03879120339360589,0.0019766893256293505,0.10993056804219972,0.0009799006364571486,84.02060445320839,0.1360274368934249,0.0,0.0,90.0,0.0,18,01-Mar-2021 22:56:52,NASA
HATS-17 b,16.254701894861892,6.643384406691756e-05,2457139.1670747967,0.005892142956286734,0.13120350664997504,0.006666518010118196,0.07546927429059823,0.0009191446270408396,90.04472231289455,0.31032285044362273,0.030012995825144374,0.011375844178968794,90.0,0.0,3,02-Mar-2021 16:58:40,NASA
HATS-18 b,0.8378435420103492,1.0805080776369e-06,2457089.90665663,0.0019182925866709998,0.017499029608006998,0.0008878881743840002,0.141670669198538,0.000769717383788,87.39090226462852,0.598894723614985,0.020699642063729,0.011388371827084999,90.0,0.0,26,28-Feb-2021 10:54:01,NASA
HATS-24 b,1.34849770454647,4.0079588194371006e-06,2457948.70912055,0.002135723263704,0.024095803953672,0.001221513428035,0.13309002031092598,0.000467569187111,86.11037765159409,0.33920923248828805,0.0,0.0,90.0,0.0,22,01-Mar-2021 07:46:41,NASA
HATS-26 b,3.302388611294312,5.5259576208584655e-06,2456867.4258781024,0.0027616740200489924,0.04722459196740555,0.002405262148274657,0.09107310268757528,0.0006021452626737549,87.00285414353264,0.6550904250963197,0.0420262004693478,0.01937606538709309,90.0,0.0,15,01-Mar-2021 23:39:10,NASA
HATS-30 b,3.1743511235094704,6.37843924706843e-07,2456629.76213362,0.000419462645418,0.04390415298736599,0.002243746297426,0.119653387456133,0.00037361788728,86.9763530232008,0.13412871906430698,0.014099008040535,0.016231677017148997,90.0,0.0,29,28-Feb-2021 08:38:25,NASA
HATS-33 b,2.5495632774121697,9.400340764069841e-07,2456497.23247259,0.000890807179916,0.037636141512615996,0.0019168316861620002,0.11264979657531694,0.00033176531250599995,88.7578282474995,0.4713231171374061,0.044296663680438,0.014954699718975001,90.0,0.0,22,01-Mar-2021 08:19:14,NASA
HATS-34 b,2.10616168477386,1.20486725674399e-06,2456634.8573330003,0.001140985448342,0.031005688459966006,0.0015878815579709999,0.157406484523468,0.007972321777311,81.8005497006358,0.212306520893526,0.00728474663479,0.016968494913612,90.0,0.0,33,27-Feb-2021 18:24:02,NASA
HATS-42 b,2.292099478665505,3.23549216417456e-06,2456768.6111911912,0.0034365909171096536,0.03612846070302067,0.0018489832928510121,0.09773131317786496,0.0008215076328113662,88.67445953720372,0.5756036962181487,0.14062801084723925,0.023108855927336282,90.0,0.0,10,02-Mar-2021 10:18:16,NASA
HATS-43 b,4.3888507398531695,2.3654657501893603e-06,2457636.08992953,0.0006543781337540001,0.04968088158601,0.002530666447453,0.146239504992392,0.0009796315239139998,88.6027391877722,0.619675982830473,0.550301628772656,0.07948691795509699,335.671514628088,14.021719369763696,17,01-Mar-2021 14:12:22,NASA
HATS-44 b,2.7439010880052597,1.76711620697611e-06,2456931.11337435,0.0012755022459919993,0.037020360433266,0.001883308088826,0.124754954242977,0.0023798614457539997,84.4504962444324,0.181653979247129,0.07591324639387301,0.040160754022226,90.0,0.0,32,27-Feb-2021 22:57:43,NASA
HATS-45 b,4.187614854130676,3.354375026427262e-06,2456731.200431131,0.001811955212063707,0.056171696967839836,0.002865693724925945,0.10378746449283748,0.0013114564042272195,86.3561666419619,0.4350875908231079,0.18909382818275614,0.05126818676245023,90.0,0.0,17,02-Mar-2021 12:38:25,NASA
HATS-47 b,3.9228073104613035,5.641115685545136e-06,2457365.356093923,0.0022317951615266987,0.04220514704229589,0.0021531204987135857,0.17659957072263466,0.002667134003273662,86.79208392536907,0.08458481439428396,0.0822253776276611,0.031158862669991013,90.0,0.0,10,02-Mar-2021 03:00:40,NASA
HATS-48 A b,3.13166195281501,3.6466260268440905e-06,2457100.55264096,0.0019932855984639997,0.037560455803486,0.0019002217932729997,0.10961650559612801,0.0007622293612070001,89.9241357447131,0.402058424667185,0.005488669285168,0.007950869509633,90.0,0.0,15,01-Mar-2021 18:34:53,NASA
HATS-57 b,2.3506078983275933,4.3258012463118096e-06,2457778.5018353565,0.002533791606207524,0.0344755238993324,0.0017484032337892635,0.1205512742198514,0.0003940654573749607,88.12700080592224,0.4805322412920821,0.0074108306898646,0.00916171498944782,90.0,0.0,9,02-Mar-2021 11:32:27,NASA
HATS-61 b,7.817900949391611,3.714133451834691e-05,2457673.062359785,0.0065876986172428926,0.08016547805234442,0.004085905826722454,0.06659209027583386,0.0011910870566675033,87.50741701258836,0.3514842784500653,0.12585028307532287,0.039764647354209856,90.0,0.0,2,02-Mar-2021 16:30:59,NASA
HATS-68 b,3.586219881469956,6.315066995804603e-06,2457410.409265832,0.002928581470761595,0.04969695278852245,0.0025333563673318143,0.07612311986078832,0.0004911165396067418,82.74408544817202,0.13572184135404855,0.02631072327039561,0.015971865363750188,90.0,0.0,12,02-Mar-2021 01:09:49,NASA
HATS-71 b,3.7955145435138102,1.39157111921737e-06,2457858.80240373,0.000333258299242,0.037447394170983,0.0019028488940579997,0.215440490229496,0.0008569209601760001,88.897919652645,0.5864833085494521,0.0,0.0,90.0,0.0,26,28-Feb-2021 14:39:04,NASA
HD 1397 b,11.534900003111947,0.0003632814763585954,2458332.0828084243,0.0002853080808126066,0.110806409765685,0.005616129827231618,0.044540785437737145,0.00011021436828107241,89.90814915869728,0.5157962220215399,0.2832074387783682,0.034450571748758235,3.066884293261942,1.0069481806163936,2,02-Mar-2021 15:54:53,NASA
HD 2685 b,4.126905022681405,3.6708221197114906e-07,2458325.7838687827,4.7728483730775563e-05,0.057741449658672575,0.0029575836103790274,0.0929132390078721,5.174736647964121e-05,89.98324749266499,0.3052025080066733,0.03784449159873101,0.028193349788969382,289.7374752699748,43.73711901841772,18,02-Mar-2021 07:37:01,NASA
HD 63433 c,20.547855575778808,0.0017485800162480465,2458844.051306741,0.006072296633145167,0.14704196658633936,0.007509001544569746,0.028946163790375293,0.001594409679777398,88.30831811594885,0.6804717735827073,0.0,0.0,90.0,0.0,2,02-Mar-2021 15:59:02,NASA
HD 95338 b,55.092428333030405,0.005568068203563629,2458585.2803255552,0.00047105130970024727,0.2651631539875713,0.01346417454784193,0.04392357793259573,0.0005738376131345849,89.53333285776077,0.33982180242580146,0.22767230644454944,0.08097339073989705,3.2043846836637218,10.381281499159043,1,02-Mar-2021 14:20:06,NASA
HD 108236 e,19.591387522779574,0.0006128312264816839,2458782.4814348044,0.005820809343335242,0.13779778165426385,0.007024238554271416,0.03240800414754828,0.00044856736895762316,90.16255640043549,0.6099067474598645,0.1352259313495081,0.0302702376702547,105.40218897875769,43.486034784587105,2,02-Mar-2021 16:17:41,NASA
HD 108236 f,29.530599828349928,0.0009698026089020252,2458793.2549251327,0.005538807237384192,0.17962534393141624,0.00913198054021756,0.023119491758459843,0.000147278365718203,89.93718568459917,0.30909782557447235,0.07088951028619156,0.023930025290158502,125.11089946953798,140.1648895368803,2,02-Mar-2021 15:30:14,NASA
HD 136352 b,11.574627568594046,0.0007297067470946847,2458631.767296069,0.0005848398136710772,0.0973209432396472,0.004964811046630945,0.012187525658680323,0.000175838248324569,89.98803788210213,0.5656516029631289,0.13823170496604956,0.038239659521698464,91.45986671286305,70.68764505151806,2,02-Mar-2021 15:32:28,NASA
HD 136352 c,27.586489036428627,0.002352060824444661,2458650.8955262857,0.0004130146662213849,0.17609491510205813,0.008949118699019903,0.024079668989692358,0.0001880019186494425,88.62336456927116,0.024789647936262087,0.09354590689444142,0.01724226475101399,76.19767997435369,42.02751180554835,1,02-Mar-2021 16:01:01,NASA
HD 149026 b,2.8758889982824183,9.625342335832829e-07,2454456.787683388,0.0015138732441158044,0.042480916181067724,0.0021429217738243933,0.050998491703188736,8.617073785429835e-05,86.0090896226218,0.1408016868478692,0.0,0.0,120.80654751599847,56.44893533187234,14,02-Mar-2021 09:37:53,NASA
HD 191939 b,8.88032454615271,1.30212542892209e-05,2458715.3543957,0.0002478357026390001,0.08425789632363702,0.0042955658637069995,0.033392253266842004,0.00011771437443900001,88.32265666915319,0.053662944512920994,0.0,0.0,90.0,0.0,23,28-Feb-2021 17:57:56,NASA
HD 202772 A b,3.308875316276279,5.481901578039215e-07,2458338.6105387514,8.075816918185127e-05,0.05202704591131084,0.002621784440108335,0.05575085176949735,0.00010072965059727452,83.54628197295345,0.20098676045720584,0.026692785383166245,0.006978709291468946,268.51468187118985,60.695518216576936,14,02-Mar-2021 00:28:00,NASA
HD 213885 b,1.00819999202075,5.68855157783164e-07,2458379.97146794,0.000261427695387,0.018451576951546002,0.0009338454406849999,0.013122413795278001,4.84057014883551e-06,79.4707551170142,0.19302875259573105,0.0,0.0,90.0,0.0,70,26-Feb-2021 16:49:26,NASA
HD 219134 b,3.09293739094258,2.67467223250248e-06,2457126.69800468,0.001536171384357,0.037506411803978,0.0019206376104360001,0.018324973491221,0.000106674782084,84.8145945665312,0.062862748608706,0.0,0.0,90.0,0.0,16,01-Mar-2021 14:18:05,NASA
HD 332231 b,18.713182068803746,0.0018338569751412176,2458729.6805106904,0.00018567879966514906,0.14590466456444512,0.007399378267677234,0.07086278550440946,0.00014924457710447237,89.9801180986141,0.18453463607378048,0.014939487615949354,0.011410649681126957,65.36190283072798,20.119844052884925,1,02-Mar-2021 17:09:36,NASA
HIP 65 A b,0.9809771618881096,6.733580363199316e-08,2458326.102457216,3.156606348881474e-05,0.016941193827920715,0.0008485748948856973,0.30241706779481825,0.015158195916590329,76.35557072409995,0.1927541879222388,0.0,0.0,90.0,0.0,89,02-Mar-2021 09:24:16,NASA
HR 858 b,3.5852758615182596,2.02143074373097e-06,2458409.19230425,0.000354587688664,0.048377058699704,0.0024627616258060003,0.01331712828641,0.00013116202597799999,85.71249784455071,0.321282124745746,0.032852211812944,0.04535146074760401,90.0,0.0,17,01-Mar-2021 02:50:33,NASA
HR 858 c,5.9739977602020895,4.99496724160529e-06,2458415.613092029,0.00032004115373767056,0.06793524215377633,0.003476422912544198,0.01445548212765723,0.00012824418260967658,88.31097583160835,0.4231749879723621,0.28964067349373696,0.04036542822545856,90.0,0.0,12,02-Mar-2021 08:03:46,NASA
K2-77 b,8.20005568428477,4.5793268267985795e-05,2457070.8090860783,0.006387101285760424,0.07589882998259581,0.003870482766904289,0.028761100931254394,0.0014744267108750956,88.19266475987725,0.2202490436349009,0.30061406988311395,0.06902830201891164,0.4661739784137411,0.471828280551842,3,02-Mar-2021 17:01:28,NASA
K2-80 b,19.093866806996104,0.002157489600842755,2457077.62346552,0.006301402898856993,0.13639386889207653,0.006947468194063903,0.023209312421905583,0.0012210569308517914,88.379240900983,0.3652992382557471,0.0,0.0,90.0,0.0,3,02-Mar-2021 18:26:09,NASA
K2-97 b,8.406845112637093,0.00023901884691096675,2457142.0363701917,0.006712930282753755,0.08688957058892684,0.0044269264956157215,0.019794963454345563,0.0010972988493412243,87.49982477160174,0.8685221317168634,0.2855605799624088,0.08419905169211905,90.0,0.0,2,02-Mar-2021 18:21:58,NASA
K2-98 b,10.13688513297456,0.00011699251020191802,2457145.9808096886,0.006449184335530647,0.09686869377440203,0.004942947187057541,0.0327710701878455,0.0016738644300511867,86.6511028201105,0.9940434933735895,0.0,0.0,90.0,0.0,2,02-Mar-2021 18:08:14,NASA
K2-114 b,11.390906804441268,6.298894383872239e-05,2457151.718703519,0.006930661096868839,0.09555311319205108,0.004868887748464922,0.1213700830336514,0.0036549137783294383,89.4758839403558,0.4736289922478193,0.0,0.0,90.0,0.0,2,02-Mar-2021 15:14:02,NASA
K2-115 b,20.273051285910253,8.511725814022711e-05,2457157.152554416,0.005586461117747456,0.14502245307444098,0.007385489749738219,0.12381560017876453,0.0028967878491718197,89.35274119600616,0.3587713977934035,0.26543848625512145,0.06064054446481451,84.7261470997717,30.428200649106806,2,02-Mar-2021 15:20:07,NASA
K2-237 b,2.1805454292795337,4.910751684276711e-06,2457656.458700444,0.0022294950655183964,0.036988895932682175,0.0018698322746716566,0.12569644496324167,0.00044767414545184383,85.59652065213234,0.17109490225892832,0.0,0.0,90.0,0.0,10,02-Mar-2021 06:55:29,NASA
K2-321 b,2.2979756197587893,3.858271023428781e-05,2457909.163857077,0.004417722542708277,0.04135655467733562,0.0021071370797616927,0.03376838787086933,0.001703124156714843,88.09668132462828,0.8373015317042595,0.0,0.0,90.0,0.0,8,02-Mar-2021 08:59:03,NASA
KELT-1 b,1.2174940541100199,7.86811249450577e-07,2455914.16278163,0.0018497400228200001,0.023784189579137,0.0011997274048720001,0.079739976208611,0.00017462074978200006,85.2210981931694,0.7271523687703421,0.0037284711870640003,0.004327197335019,66.1859272846071,29.822285561193198,15,01-Mar-2021 04:15:33,NASA
KELT-6 b,7.8456011182191805,1.5620539312762915e-05,2456347.7981789885,0.0051635476008113105,0.07913545787265693,0.0040262370585749715,0.07720185869657431,0.0005432845952136656,87.4282243491797,0.7568896255985681,0.07993237003118997,0.06710300860795249,21.64982245352983,43.93186961037478,2,02-Mar-2021 17:59:02,NASA
KELT-14 b,1.71005316317913,2.78014089670049e-07,2456665.22498332,0.000369890067575,0.031145573542052,0.001562103183027,0.11153805465251597,0.00021546664154199998,79.0316112212408,0.065028827220117,0.0,0.0,90.0,0.0,27,28-Feb-2021 13:57:03,NASA
KELT-16 b,0.968993749847765,1.43481804443232e-06,2457247.24683374,0.002180699373672,0.019991708553023,0.00101158650008,0.10999318542066196,0.00041642676670099996,83.80751507263241,0.5307548358571931,0.0,0.0,90.0,0.0,20,28-Feb-2021 17:58:19,NASA
