pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive
KOI-12 b,17.85523976612085,2.874050543367926e-05,2454979.594818392,0.00594955624442423,0.1556125735701184,0.007914872680778355,0.09145534609496668,0.0013923639074541,89.12896315094478,0.4562834966213142,0.28445847517251643,0.10588824434994827,247.15312072558268,32.30433216388986,1,02-Mar-2021 17:39:04,NASA
KOI-13 b,1.76358725934706,4.6266357998011e-07,2454953.56654923,0.001009052183087,0.036395365824058,0.0018266125965670005,0.087176168830529,0.000122222701084,89.47509791473558,0.474926096989116,0.00083549657382,0.000320411996204,0.680635851966025,2.43563951078556,42,27-Feb-2021 16:06:15,NASA
KOI-94 e,54.319367555680984,0.0001506326258322134,2454994.240030196,0.00676181696359215,0.3124191043553547,0.015913825926104706,0.04349072221622498,0.0009331137679109336,89.50560121605542,0.4923043785862702,0.029095393176981694,0.00929430930378074,90.0,0.0,1,02-Mar-2021 14:16:44,NASA
KOI-1783.02,284.2258734322321,0.011996334633231584,2455033.82513695,0.007029359481809284,0.8585359090993915,0.04376406073406305,0.047065673782881734,0.002480130733441717,90.18855158936407,0.1943026798634529,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:54:28,NASA
Kepler-11 c,13.021530225319019,0.0008602086534300059,2455583.3422383983,0.006069661789712321,0.1058790289427754,0.005401585934261279,0.0272963956629108,0.0013714124437364547,89.9456345776491,0.7675978953667709,0.010159015477909587,0.012462123757395105,46.52957794111222,47.1483741929653,4,02-Mar-2021 19:08:02,NASA
Kepler-18 b,3.5045928584770683,8.423278116064713e-05,2454966.5076289615,0.0030597686256356982,0.04431948804939356,0.0022610212088639502,0.016801662451148818,0.00095858858002424,83.24143242191624,0.8256010460730036,0.0,0.0,90.0,0.0,15,02-Mar-2021 01:05:02,NASA
Kepler-18 d,14.858945767455506,3.4333327800274824e-05,2455169.180225037,0.0064346695951113106,0.11967741045332908,0.006095638950107857,0.06338396052863729,0.0016382359553172013,88.32538295744875,0.1710192467417071,0.0,0.0,90.0,0.0,4,02-Mar-2021 16:06:27,NASA
Kepler-25 c,12.720351954781686,3.128256778227447e-05,2455711.154481543,0.006633142240859533,0.11198315636748757,0.005707033312922676,0.037337118094774295,0.0016001793906948573,92.76307582236522,0.058930780514228974,0.0041403524109387855,0.0029550800330362505,90.0,0.0,2,02-Mar-2021 15:52:50,NASA
Kepler-36 c,16.217461444431578,0.0008747168989494943,2455004.676691281,0.005888615109670602,0.1288795689169605,0.006567156750258161,0.02150492872898736,0.0011448406481392214,88.08981217215575,0.9761927984332722,0.0,0.0,90.0,0.0,4,02-Mar-2021 17:32:35,NASA
Kepler-37 b,13.365777032906394,0.001081792243619754,2455017.0329358983,0.006388680196295445,0.10122196193773007,0.0051637261355846,0.0037164416196019366,0.0001909316335268559,89.70525583697065,0.6177627452978262,0.0,0.0,90.0,0.0,2,02-Mar-2021 15:36:48,NASA
Kepler-37 c,21.302207448617448,0.0006331324610120747,2455024.8295722483,0.0064916627799036725,0.13768983709663438,0.007022002697589701,0.009830946218284531,0.0004880153188629375,90.08410857046366,0.4847899270152184,0.0005871501409176888,0.0423097879404268,90.0,0.0,2,02-Mar-2021 15:39:11,NASA
Kepler-37 d,39.79241148874385,8.156188267449582e-05,2455008.2393450118,0.006650126455271667,0.2049907604313441,0.010461629178454149,0.02212099057490255,0.0009412912533909904,89.58421440993256,0.3103998870276669,0.13319641907709726,0.04865737020649078,90.0,0.0,1,02-Mar-2021 13:54:34,NASA
Kepler-42 b,1.2137644989045902,4.64834645558481e-06,2455003.48502541,0.0018037469572560001,0.011552338932004,0.000588531796893,0.038414500240111005,0.002431139981183,86.3456036411697,0.342796628161283,0.04237581793005,0.019399512886151,90.0,0.0,38,27-Feb-2021 08:04:02,NASA
Kepler-42 c,0.453276508737489,8.86112395200186e-07,2454966.87048647,0.0008046718180389999,0.0059379682948119995,0.00030261586841000005,0.038903086587631,0.00228071143492,82.07489676400449,0.11234465920022699,0.0,0.0,90.0,0.0,105,26-Feb-2021 19:17:15,NASA
Kepler-42 d,1.86515875735413,7.46299110565495e-06,2454966.78195977,0.0021640695742320003,0.015569014246308997,0.000793407471468,0.028071202670409,0.001774137913296,86.9992454143883,0.8127013580695941,0.006664182564628001,0.009562248748103,90.0,0.0,26,28-Feb-2021 13:44:31,NASA
Kepler-47 b,49.452955165224154,0.004844122351916654,2454968.6360373013,0.006518973281594868,0.28441116984739995,0.01450340508514481,0.03269113288934259,0.0017094976041364036,89.97651650351126,0.4090883262482927,0.01809699620544832,0.010228232290520216,35.992737953622424,22.890161891796073,1,02-Mar-2021 13:54:17,NASA
Kepler-50 b,7.813188100153318,7.890948600890615e-05,2454974.3783390336,0.006787949270973804,0.0754737112547331,0.003856012783789737,0.010940091550351309,0.0005209682077530462,89.88591866322771,0.7562050248740866,0.0,0.0,90.0,0.0,3,02-Mar-2021 17:22:33,NASA
Kepler-50 c,9.377099381784664,0.00032012641910531534,2454969.9514324823,0.005924679657990228,0.08681026911253545,0.004425490813102032,0.013811599300164706,0.0007270227940480219,85.81908697583607,0.8272752391442649,0.0,0.0,90.0,0.0,3,02-Mar-2021 17:47:23,NASA
Kepler-51 b,45.15703695773454,0.0011680622229730422,2455714.5972512523,0.006475882769797754,0.25201517671084644,0.012843768218083671,0.0760700720116126,0.003668477091820715,89.88965885732651,0.3312186257274052,0.07176377919536782,0.019279398995348345,90.0,0.0,1,02-Mar-2021 13:47:58,NASA
Kepler-51 c,85.31367212170832,0.003006215407394641,2455725.508928396,0.006722601261576069,0.3846789073795787,0.0196272565598299,0.08496608141066021,0.005040120177222811,90.36469488420195,0.32531248740652235,0.022234027361653745,0.006529925515138495,90.0,0.0,1,02-Mar-2021 13:41:48,NASA
Kepler-51 d,130.17542636336879,0.001025708931585764,2455695.9283939227,0.006420402103567026,0.4920699547415998,0.02514912423328361,0.10374056621453738,0.0015681876570009085,89.99608136253593,0.06554304067109439,0.00044575674712743664,0.003878667973520293,90.0,0.0,1,02-Mar-2021 13:54:28,NASA
Kepler-65 b,2.1548976156088337,3.831364107395249e-05,2454966.504486178,0.003140967284444241,0.03450115008788715,0.0017606344750022492,0.008343080268493747,0.0004558419556045829,91.74076639413515,0.9333635335653748,0.015623241919609437,0.013887437881783184,90.0,0.0,12,02-Mar-2021 08:08:46,NASA
Kepler-65 d,8.131196349974234,0.00016246918942077778,2454970.979730553,0.006484036573605498,0.08192943862988536,0.00417965331345489,0.010852867981739957,0.0005147466098919854,89.84215118706993,0.8407315661566201,0.007295323211168784,0.006542263872440209,90.0,0.0,3,02-Mar-2021 16:58:30,NASA
Kepler-79 c,27.401975990963678,0.0017617057978877356,2455706.4704776187,0.0064736987263715896,0.19160119815182214,0.009760704206501226,0.02883356150817525,0.0015133897514842136,89.64749636148954,0.6816432521888817,0.02573359551215023,0.014851231875646815,90.0,0.0,2,02-Mar-2021 15:05:50,NASA
Kepler-79 d,52.092316452741564,0.0008080200800788896,2455721.020644297,0.0063041267723666855,0.29070545599300457,0.014819497986197541,0.05555408593780176,0.002821369749378525,89.24146804344342,0.6699879400442782,0.013170018216874952,0.012461537880492974,90.0,0.0,1,02-Mar-2021 14:14:52,NASA
Kepler-79 e,81.05967911927695,0.004877770766168654,2455702.1244922504,0.006990994298394135,0.3760612941474471,0.019187213505570268,0.02702644084297348,0.0013959200388096453,89.90710564399932,0.3641187262271062,0.011936089505787513,0.0056770081373745855,90.0,0.0,1,02-Mar-2021 13:56:33,NASA
Kepler-83 c,20.08907221018013,0.0011370289336504935,2454980.975917681,0.0067175675793631606,0.11719984991276496,0.005986379939301714,0.03902780887483746,0.0020142124778470345,90.37161443538844,0.3800294372733522,0.0,0.0,90.0,0.0,2,02-Mar-2021 16:10:42,NASA
Kepler-96 b,16.238625945559825,3.751198432224909e-05,2455004.0167219373,0.006522404046382518,0.12374369310648704,0.00629444467477216,0.026372687204959947,0.0005222416622875126,90.06630275613277,0.2570523705936386,0.0,0.0,90.0,0.0,1,02-Mar-2021 18:24:19,NASA
Kepler-102 e,16.145808657984258,4.065710382381073e-05,2454967.7479895605,0.006845675202938275,0.1179413526928523,0.006009374789467927,0.03008821211809754,0.0014502622545543645,88.68797700116501,0.07565279461173395,0.0,0.0,90.0,0.0,2,02-Mar-2021 17:51:54,NASA
Kepler-102 f,27.45388451314992,0.0007745116916855713,2454978.0255198493,0.006711671308198262,0.16723983374474471,0.008518660403219417,0.012038904680434932,0.0006046739554582848,89.94800140169669,0.4238425908125236,0.0,0.0,90.0,0.0,2,02-Mar-2021 14:55:06,NASA
Kepler-122 d,21.589452510657807,0.00216564249730856,2454975.9697934813,0.006476403229538583,0.15700542639416978,0.008005370327680205,0.01810965259104341,0.0009414651137789928,89.87015931833058,0.8246084043368104,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:28:16,NASA
Kepler-138 b,10.311733755470298,0.0005515428253044396,2455688.4169458426,0.006422896045793167,0.07540004537505036,0.00384487903491809,0.01206049834027955,0.0006248526750648888,89.89632740605082,0.5248050667186688,0.006395265655917885,0.002928290913185527,9.844099860670037,11.16745043006476,3,02-Mar-2021 18:03:15,NASA
Kepler-138 c,13.780990013928685,0.0001354267924058395,2455686.12236399,0.006024251255117207,0.09002809383863357,0.004583847738230137,0.027375402105695917,0.0013888904620876935,89.8793634691506,0.34069711863786906,0.004931506649363236,0.005352170086107312,325.9639980297315,19.035357838646764,2,02-Mar-2021 14:37:03,NASA
Kepler-138 d,23.089358422754533,0.0013395998170540096,2455696.674266664,0.005976030040709029,0.12755316098178146,0.006505560890448641,0.027523751090569964,0.0014377807796542587,90.79063605917877,0.4990451521825546,0.025560542870770392,0.013016277720418188,170.92097986286674,56.99847966157804,1,02-Mar-2021 14:30:22,NASA
Kepler-199 b,23.6413661730085,0.002438868984692084,2455005.6439355486,0.006867025941538253,0.1599386389287264,0.008159087422007317,0.032262440909339704,0.0016688752355192569,89.75830824760122,0.6297269506629277,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:48:54,NASA
Kepler-289 b,34.54652099517538,0.002594111666953921,2454965.642957528,0.006966773519825185,0.21429933544759028,0.010917962266528322,0.02167703177160088,0.0011295776446661216,89.9888171442536,0.5651252278137948,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:49:52,NASA
Kepler-289 c,125.85840445017831,0.00034033854452405294,2455069.843325144,0.0069710760204314435,0.5230225470838374,0.026650574692794225,0.11676778241316416,0.002777175868462309,90.17051399335271,0.1652384928099685,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:52:02,NASA
Kepler-297 c,74.93296135951935,0.006185139621694674,2454958.0408520214,0.006685157699299118,0.3473930533005391,0.01768270701210242,0.06584492094982228,0.0037840325088562368,89.43804155045655,0.5246425220180893,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:49:05,NASA
Kepler-338 b,13.724949386440132,0.0009119201607779848,2454971.7428968167,0.007497141148953636,0.11613040955976105,0.0059239909927470856,0.014146732479507668,0.0006915900652530737,89.94315067377009,0.7490750320738132,0.018236776687621286,0.018924808119968783,90.0,0.0,2,02-Mar-2021 14:47:24,NASA
Kepler-338 e,9.341399845678037,0.0005854933525476088,2454965.382714707,0.0066460401195027755,0.08945227033449676,0.004559238128548199,0.008985052884818755,0.0004694060221706887,90.56969036535256,0.8159022844373026,0.07515407983768388,0.02369726500577161,90.0,0.0,2,02-Mar-2021 17:24:38,NASA
Kepler-396 b,43.00118704173801,0.002284773738791097,2454995.511600058,0.007000643512115525,0.2255292598306002,0.011518193680117951,0.03270601924053808,0.0012977191713260286,90.01338314957897,0.2020231596663609,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:37:23,NASA
Kepler-396 c,88.48221202407326,0.00033545661958840823,2455015.6463768785,0.006655485494972102,0.3619769902973613,0.018484651643282897,0.04466327944678936,0.0015049447052600947,90.0100211094381,0.07120047229380032,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:02:37,NASA
Kepler-407 b,0.669307893952802,1.2966385295899699e-05,2454967.12911605,0.0018460773981970001,0.01415876175814,0.0007235716255830001,0.010304049014304002,0.000533489739888,87.4798040242615,0.8717089907599659,0.0,0.0,90.0,0.0,35,27-Feb-2021 17:07:17,NASA
Kepler-408 b,2.46511875403876,1.19954117626913e-05,2454965.67316409,0.002999896340898,0.036015478894084,0.001837116655161,0.0055213973556569994,8.56529156057609e-05,83.22567348091991,1.0503802815368999,0.0,0.0,90.0,0.0,18,01-Mar-2021 01:46:43,NASA
Kepler-410 A b,17.833566984878775,4.671254235044798e-05,2455014.245272045,0.006513284727266182,0.12294512457692595,0.006269952934152325,0.017361554911340955,0.0005120635883626392,87.7424852207365,0.2125991694191088,0.3309767416141661,0.0830656785506021,90.0,0.0,3,02-Mar-2021 17:41:01,NASA
Kepler-411 b,3.00494365827535,3.59707454146514e-06,2455135.38933833,0.002525424977452,0.038084727104682,0.001937904663162,0.027014073886256,0.001447944499935,83.567720597753,0.18450373249927696,0.124315065322745,0.047446408725848,37.8007073930048,17.9371648706824,16,01-Mar-2021 12:13:35,NASA
Kepler-411 d,58.031071771491725,0.00018022247562095683,2454984.849648091,0.006550350412850572,0.267452056976598,0.013678170169633148,0.04071233439681425,0.00035282793005935717,90.01142021648715,0.07895684622204294,0.0014808123373860054,0.04561489747188855,10.889673896298888,14.379852408851294,1,02-Mar-2021 14:39:08,NASA
Kepler-412 b,1.7208618595319398,1.035529249475e-06,2454966.02159317,0.0021301013120439997,0.030075479642188,0.001528902351327,0.11380968737668902,0.002326740980588,81.2167620956139,0.213786012407534,0.002045177262788,0.001794620098306,100.628166784542,57.115232722781705,28,28-Feb-2021 11:41:29,NASA
Kepler-431 c,8.702235382915717,0.0008175021570422242,2454973.1507909936,0.006533817559258694,0.08361182733991583,0.004267870136876856,0.005490386144478167,0.00033021449234110154,81.87974327020838,0.8236349154598002,0.0,0.0,90.0,0.0,3,02-Mar-2021 18:15:44,NASA
Kepler-431 d,11.922533852126227,0.0010880994104089212,2454970.462281839,0.006706027165282333,0.10658592044281852,0.005427468648762614,0.010313560952046536,0.0005460285877874856,82.9535121706818,0.7993871258452392,0.0,0.0,90.0,0.0,2,02-Mar-2021 14:33:58,NASA
Kepler-444 e,7.7434594317503525,0.00020308071910264287,2454968.0968745584,0.00610751501228656,0.0686389381453846,0.003496024547006689,0.007374855135360927,0.0003732335163717733,89.69758223271879,0.6097655588475894,0.08386093913899907,0.04089808769045535,90.0,0.0,4,02-Mar-2021 18:45:45,NASA
Kepler-444 f,9.740510775979331,0.00012439715496794144,2454967.8723329925,0.00634729465962249,0.08202006919969783,0.004181543759884037,0.009827010716195942,0.0005076989802390024,86.96910545948296,0.6226075816888359,0.5647183042731886,0.14576388121872574,90.0,0.0,3,02-Mar-2021 18:06:49,NASA
Kepler-462 b,84.68748354706662,0.0012156856119354055,2454983.571691979,0.0064726402697593615,0.4154204802352437,0.02119717660616304,0.01928813466975628,0.0007618200144078228,89.92409199504745,0.3145603749161491,0.09075719641953084,0.020141459123162,65.53825224837291,24.472904831194715,1,02-Mar-2021 14:25:59,NASA
Kepler-508 b,25.31463018053957,0.0018294097161747425,2455004.500767104,0.006548866683038186,0.17856822248398904,0.009099420095059364,0.01313673663852882,0.0006785826871493593,89.56145650074001,0.4776840966775802,0.0,0.0,90.0,0.0,2,02-Mar-2021 14:46:51,NASA
Kepler-519 b,24.30807761799469,0.0006025037653622423,2455011.363229247,0.0069911483077360215,0.16195608319068644,0.008256643779960753,0.02639156747210234,0.0013537485354664705,90.89809630369543,0.7313061184295505,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:14:25,NASA
Kepler-1244 b,3.7044659464163936,0.00014712980739701878,2454965.217429591,0.00378736199715047,0.048442828475886886,0.002474227646966776,0.00754971034291071,0.00039932026889563763,90.28596794934023,0.8885989209445377,0.0,0.0,90.0,0.0,13,02-Mar-2021 04:28:30,NASA
L 98-59 b,2.25305721971657,1.24060506645804e-06,2458366.17117393,0.00023667799105,0.022244360595417005,0.0011314798945699998,0.021392321803473998,0.00010941706576500001,88.8148176011181,0.4294137459523,0.001877035755034,0.040871388493452995,17.841382131306396,7.71846308619616,107,26-Feb-2021 11:32:52,NASA
L 98-59 c,3.69065571311535,7.835011190233191e-07,2458367.27410269,0.00010360638976299999,0.030293509304482998,0.0015388044901279998,0.039463522872293,0.00015216437681200002,88.7253059788666,0.717506487582171,0.0029285556952920004,0.017354326765805003,11.7693479550757,11.0927393808247,61,26-Feb-2021 22:45:06,NASA
L 98-59 d,7.45069171556165,2.87708854798641e-06,2458362.7409893,0.00017972912814900004,0.048941719563065006,0.0024995811599850004,0.045081593743081995,0.000379739540911,88.4527028058465,0.023545638498952002,0.000996472565673,0.022909388745881002,13.0119797061766,18.5058833354061,32,27-Feb-2021 21:43:01,NASA
L 168-9 b,1.40152858746391,1.35256461429463e-06,2458340.04730544,0.00032930610630799997,0.020781151627094,0.001057797605812,0.023347183167773997,0.000186199161651,86.04465969865521,0.47615201865943296,0.111061080390335,0.035558992580732,90.0,0.0,30,27-Feb-2021 20:09:26,NASA
LHS 1140 b,24.737204600533186,3.0077559538024977e-05,2456915.698571904,0.0023301485340132674,0.09198169511990993,0.0046835843826141385,0.07416377037543621,0.0010196938664941897,89.79865400827921,0.10293448009214284,0.004349334423441792,0.01870414808794502,90.0,0.0,2,02-Mar-2021 14:52:40,NASA
LHS 1140 c,3.77793653949503,2.7458192229802023e-06,2458226.842688336,0.00042186045209549063,0.025952057126934627,0.001321049664566698,0.05300124799861715,0.0006817549093500074,89.35854371979894,0.2977114816838442,0.003689400990711466,0.013855645196057248,90.0,0.0,11,02-Mar-2021 05:17:42,NASA
LHS 1815 b,3.8142858841517997,5.42467827517041e-06,2458327.41775619,0.0005741286964149999,0.039580764007527,0.002020895655697,0.020670655135873003,0.00032032268907200004,88.1046231157798,0.114740725572488,0.0,0.0,90.0,0.0,114,26-Feb-2021 17:46:00,NASA
LHS 3844 b,0.4629306262096121,8.19901886993879e-08,2458325.72336096,7.85466454327248e-05,0.0059544671335230006,0.00030092120802900017,0.06147064268683301,0.000343274241436,87.82124689747191,0.5719583960765551,0.0,0.0,90.0,0.0,150,26-Feb-2021 15:12:13,NASA
LP 791-18 b,0.9480149886180601,1.9923012553729888e-05,2458645.94352972,0.0019399909157189997,0.00969532216102,0.0004941095579,0.06241318772347701,0.002318582375108,89.128892516512,0.4710342856595921,0.0,0.0,90.0,0.0,24,28-Feb-2021 15:39:58,NASA
LTT 3780 b,0.7684172136947071,2.07373890760247e-05,2458543.91039035,0.000465866187661,0.011868023429224,0.000605228413636,0.034117996260686,0.000743090247202,85.6602616600145,0.41851327739481897,0.0,0.0,90.0,0.0,28,28-Feb-2021 00:22:11,NASA
LTT 3780 c,12.254416144280748,0.0008582238575187938,2458546.8484375486,0.0007679558328773946,0.07820862053162539,0.003980113400747643,0.05712042168894285,0.0016955706847030644,88.98394019562699,0.6319457404298754,0.13040682517127994,0.0289271371793381,99.96174039306544,52.25965739007961,2,02-Mar-2021 14:55:05,NASA
