pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive
LTT 9779 b,0.7920638727280709,1.6372171759149155e-07,2458354.2152493843,9.76940376641169e-05,0.016240616703435115,0.0008265414243865932,0.04496963625527935,0.0002447321898579805,75.38759659273995,0.15922877127342405,0.0,0.0,90.0,0.0,60,02-Mar-2021 06:08:55,NASA
NGTS-1 b,2.6473058831112004,1.7959774169075298e-06,2457720.66053559,0.000832220711147,0.03185718703015,0.0016168208654820002,0.22099032929939802,0.012884464288270002,85.3054437036574,0.10007677859762801,0.006925873139630999,0.006780308645383999,90.0,0.0,35,27-Feb-2021 11:16:54,NASA
NGTS-6 b,0.8820576765112551,4.22282126403522e-07,2457982.38072169,0.00045968588501899997,0.017165551698669,0.00087018095502,0.19522264681195106,0.009307219713152001,78.1384655606831,0.18273424754259002,0.0,0.0,90.0,0.0,57,27-Feb-2021 04:03:11,NASA
NGTS-11 b,35.45619379864497,0.0002986455440632828,2458390.70128958,0.0061910529370142,0.2021154291889428,0.010285063160348063,0.09970477134824572,0.0018078248446544024,89.0950381590465,0.4419138347354525,0.06011559565235095,0.05423236764195091,20.285680757878357,14.378159664580743,1,02-Mar-2021 14:20:07,NASA
OGLE2-TR-L9 b,2.4857042164551086,3.06032217723937e-06,2454492.7963521,0.002633448634722,0.031560042592154995,0.0016008003858599999,0.098261527953001,0.004810511782198,75.8076039114201,0.386336842406632,0.0,0.0,90.0,0.0,20,01-Mar-2021 04:09:21,NASA
Qatar-1 b,1.42002325509792,4.4989855118358614e-07,2456234.10513983,0.0008447214648200001,0.023704271255048998,0.0011923292750180001,0.148637628212147,0.00032884450745300004,84.33259676025601,0.08203041049362203,0.0,0.0,90.0,0.0,67,27-Feb-2021 03:50:29,NASA
TOI-122 b,5.078035022093482,1.0244901004318867e-05,2458425.600355609,0.0007780821604971883,0.038466389969590335,0.00196315521803158,0.07691913200237759,0.001840610006965879,88.53121573261173,0.07017868017926193,0.0,0.0,90.0,0.0,12,01-Mar-2021 23:27:53,NASA
TOI-132 b,2.10969769226341,2.0583683284833906e-06,2458333.23028663,0.000432880738818,0.02634192657747,0.0013404011529220001,0.035365812674947,0.0004581470110119999,85.47791853703409,0.280554709964543,0.138086680649808,0.027960139927718997,112.830604100779,39.0423834066012,22,01-Mar-2021 09:07:10,NASA
TOI-163 b,4.2311147787260035,1.082449078017413e-06,2458328.8834312093,0.0001713403745248965,0.05319043057602812,0.002659757247673057,0.08346202022359381,5.134991224958467e-06,85.64637837214785,0.014222610536685582,0.0,0.0,90.0,0.0,67,02-Mar-2021 01:12:35,NASA
TOI-169 b,2.2554414396436404,3.06590106616526e-06,2458327.44341383,0.0008739407180019999,0.036130105199952994,0.001846159129813,0.08133707881891299,0.00104994614823,81.3467083266231,0.126835835447146,0.0,0.0,90.0,0.0,33,28-Feb-2021 02:13:09,NASA
TOI-172 b,9.4768349586619,7.299513561255851e-05,2458345.877400316,0.005543539340317307,0.0906501041985608,0.004625235898491346,0.05632567908187349,0.0006416303477205773,88.98904308948369,0.7545701582428755,0.4021648434922103,0.06575740468769793,57.50373726897666,23.76134510299769,2,02-Mar-2021 16:21:46,NASA
TOI-178 c,3.23847554806467,8.11300723715238e-06,2458741.47672868,0.000925212367784,0.037279743492464996,0.0019012531793479997,0.02172189908478,0.000452755729707,88.0116909906657,0.555377068405051,0.0,0.0,90.0,0.0,14,01-Mar-2021 15:54:31,NASA
TOI-178 f,15.232017417635815,7.144562737556073e-05,2458745.716996615,0.0018853148475947161,0.1050035409540513,0.005354894055117011,0.02950199544864945,0.0007188752370290246,88.89367661437392,0.05060269249721471,0.0,0.0,90.0,0.0,4,02-Mar-2021 16:23:27,NASA
TOI-178 g,20.70957841135501,0.00035634002625635806,2458748.031691645,0.006371143187856586,0.1311267751497536,0.006682532686209826,0.041970880896329665,0.0014361697547066216,88.86427442474377,0.04729524552873552,0.0,0.0,90.0,0.0,2,02-Mar-2021 16:43:16,NASA
TOI-237 b,5.436162108566848,1.6265049000254223e-05,2458697.723863746,0.0010605673280431821,0.03495488882522107,0.0017779061310843434,0.06885468219707368,0.0018458998845378835,89.03382795453608,0.7321805799442658,0.0,0.0,90.0,0.0,9,02-Mar-2021 11:47:19,NASA
TOI-270 b,3.36020663153694,3.12084094174053e-06,2458461.01878106,0.00044622288234900004,0.029768920832786,0.0015087630129770005,0.027021612904331,0.00022623854177200004,89.4460789134557,0.31108767153191397,0.0,0.0,90.0,0.0,30,27-Feb-2021 16:43:13,NASA
TOI-270 c,5.66057128476658,1.67760204515954e-06,2458463.08767249,0.000152134542394,0.045706532593141,0.0023513151553729997,0.05794399270823099,0.00027277814833999995,89.1658297094454,0.55698515026864,0.0,0.0,90.0,0.0,22,28-Feb-2021 23:49:07,NASA
TOI-270 d,11.379584194402339,7.010227877816793e-06,2458469.3355686073,0.0002762221661775788,0.07133640264355479,0.003649667873627644,0.0519105532552668,0.00038181015227744375,89.49425237282766,0.3217123375054897,0.0,0.0,90.0,0.0,10,02-Mar-2021 08:24:42,NASA
TOI-451 b,1.8584523159605402,4.01801463267289e-06,2458410.98759861,0.0009343101299869999,0.027451009622277,0.001402680092355,0.017869317084464,9.992971224748207e-05,84.9393276870951,0.191653539626398,0.0,0.0,90.0,0.0,39,27-Feb-2021 16:46:48,NASA
TOI-540 b,1.2391442604918,6.51578812563301e-07,2458411.82692685,0.00020910584332499999,0.011868252367075002,0.000605918155798,0.044082196448814996,0.0006970964541260001,86.582733283181,0.066763925163496,0.0,0.0,90.0,0.0,92,28-Feb-2021 07:42:56,NASA
TOI-561 b,0.4466144721895949,1.21001994716026e-05,2458517.50003076,0.000551841180261,0.010350751268316,0.000527201464466,0.014924447831639999,0.00037702867675900003,87.5392531773126,0.854762914608007,0.0,0.0,90.0,0.0,41,27-Feb-2021 01:39:57,NASA
TOI-561 c,10.7796945216345,0.0009596409508172617,2458527.0587566067,0.0015382961169437286,0.08702426840044565,0.004437496949210889,0.0298477243219808,0.0006698039296895732,89.93885362090931,0.5079209418880105,0.08266524378962756,0.0277557864104667,166.9893389870848,71.04906756344509,2,02-Mar-2021 16:26:54,NASA
TOI-561 d,25.618585901060424,0.002464882936807788,2458521.8837157264,0.0022663413106757285,0.1558058214886021,0.007947116954157995,0.0288563476287258,0.0007902851347658933,90.56418131561267,0.3328362812859765,0.1004657514790183,0.02480642516616989,231.79155638130314,56.715834988347844,1,02-Mar-2021 14:08:24,NASA
TOI-561 e,77.22022382164805,0.00733609675816336,2458538.17977212,0.0025462222037659645,0.32802033614332105,0.01670497431984204,0.026191664805881826,0.00045319758212387413,89.71530896675822,0.2298764994928955,0.09666560912663498,0.02666477808174519,192.23124210478957,72.85853520305186,1,02-Mar-2021 14:14:48,NASA
TOI-700 c,16.0511540105343,1.40265388703431e-05,2458548.75305798,0.000274218168328,0.09404558989819199,0.004776790405742,0.055452431523587004,0.000721353631505,88.8195303501977,0.901977083474179,0.176410169038276,0.035813629742390996,37.28221001614521,29.221296615015397,20,28-Feb-2021 18:46:02,NASA
TOI-776 b,8.244643426884048,0.0009463182376864268,2458571.414484864,0.0013049847633400382,0.06577249077668602,0.003351104383223098,0.0293700938196607,0.0006558049014376336,90.03093827974457,0.3197985111735633,0.031217040404892493,0.022007325601846803,105.1175421136812,33.69549918729481,3,02-Mar-2021 16:39:46,NASA
TOI-776 c,15.660854862942422,0.0012254915355088202,2458572.5986298183,0.0012905240295506633,0.10124311150796912,0.005152559258461261,0.0352491601860064,0.0007814337749044402,89.41338048020296,0.6391569676104879,0.09322988379738006,0.01880870426932693,20.952055623024343,5.403066932184617,2,02-Mar-2021 15:01:16,NASA
TOI-824 b,1.3929707186040698,2.04482115329879e-05,2458639.6018027,0.000272920100636,0.022478111332982997,0.0011460626714870001,0.042132934660764,0.00017486784005099994,84.15431150639691,0.133504838611498,0.0,0.0,90.0,0.0,35,27-Feb-2021 19:59:21,NASA
TOI-892 b,10.62674126573621,8.317679863183135e-05,2458475.680699235,0.005790747621970402,0.09312236608300048,0.0047462783036669644,0.07733098399543112,0.00046936958195688895,89.97142968069254,0.4615771227204716,0.09282302699318118,0.01844614574227344,90.0,0.0,2,02-Mar-2021 16:59:29,NASA
TrES-3 b,1.30618661743101,3.49489662129115e-07,2454185.90989344,0.0012901192778120001,0.022371523467617994,0.00112513739205,0.17084984680214402,0.0015895436589280002,81.5140197557837,0.08549376192045402,0.0,0.0,533.411769048451,87.4641186475471,36,27-Feb-2021 11:23:22,NASA
WASP-3 b,1.8468337254746208,7.437871985200127e-07,2454640.653065815,0.0017626166442713004,0.03397017093120008,0.0017095291897067516,0.10593395049690868,0.00017875508969084924,84.30943742831664,0.13098983896299307,0.0,0.0,64.12326074801175,22.259071919129724,13,02-Mar-2021 12:22:25,NASA
WASP-4 b,1.3382306118667937,1.2225377125579706e-07,2455804.517354413,0.0002746357431747231,0.02226627344505093,0.0011191044994416054,0.1519956755655259,0.00023125058339874062,87.85374302736996,0.5909960725589882,0.0,0.0,282.1648861798604,69.51055761159157,49,02-Mar-2021 13:47:48,NASA
WASP-5 b,1.6284296333686799,2.95726323879992e-07,2454373.99786175,0.000792439639096,0.026104027049015002,0.001320080896504,0.109857787829268,0.000255240169299,86.2945083176737,0.308592756862908,0.099283235701306,0.018999755060499002,0.195433383751585,12.669419695073199,28,28-Feb-2021 10:26:56,NASA
WASP-12 b,1.09141766117049,7.32161009315207e-07,2456176.67160808,0.001787825629372,0.023449201208708997,0.0011924511744360001,0.117339534732481,0.000394660299554,83.50686789278059,0.572589171717187,0.02466361441089,0.016137099722744002,189.055855376311,106.11620926533101,21,01-Mar-2021 01:19:45,NASA
WASP-18 b,0.941452437198402,2.26637103055477e-08,2458375.16987874,1.1171080700649e-05,0.020078164820674,0.0010076583757739998,0.09894978380236501,5.6796557475945895e-05,83.9237101425587,0.104215487465346,0.0207483510694,0.0042887041362190004,273.971516720617,17.5954229431123,93,27-Feb-2021 14:10:28,NASA
WASP-19 b,0.788839574204594,4.05651504314091e-07,2455708.53265022,0.001461961001706,0.016868217889080002,0.0008483737965239999,0.152649592764572,0.000360427302769,79.9484395350425,0.147813154715048,0.001844996310336,0.0008967429404169998,332.51356321352404,56.83297599176821,29,28-Feb-2021 15:45:32,NASA
WASP-29 b,3.9227115626347513,6.503598380386442e-07,2455830.1886565867,0.0004888230603394191,0.04537964997009317,0.0022963730452805232,0.09662280358866014,0.00017251663352959733,90.20186477910572,0.3584836069055893,0.019828098022264682,0.00822809257291613,90.0,0.0,11,02-Mar-2021 04:53:48,NASA
WASP-33 b,1.21987144889969,1.56069292541624e-07,2454163.22160011,0.000594452089928,0.024224854413990003,0.001211265582215,0.108718911348744,3.17504492897858e-05,89.9977144868401,0.18362153134088505,0.0,0.0,90.0,0.0,17,01-Mar-2021 21:08:54,NASA
WASP-36 b,1.5373654522865805,1.31420439274981e-06,2455569.83857449,0.002527392928119,0.025816270098176,0.001307082091016,0.13759084755679502,0.0006094063606900001,82.82501617971771,0.125910698081899,0.00029281302053099997,0.006841340913752,90.0,0.0,12,01-Mar-2021 14:07:03,NASA
WASP-46 b,1.4303712354384899,3.30438247182573e-07,2455392.31758514,0.000762825055489,0.023417955216271002,0.001186856081277,0.140002051756307,0.000460847801979,82.9384968127401,0.12202994100486599,0.021834200787929005,0.009251303126959,90.0,0.0,35,27-Feb-2021 23:32:12,NASA
WASP-49 b,2.78173745818418,5.319395648847999e-07,2456267.68354164,0.000514584580114,0.036322805232555,0.0018289570956070002,0.11420157510486699,0.000265979213037,84.5388233510647,0.055506875101417,0.0,0.0,90.0,0.0,17,01-Mar-2021 08:08:42,NASA
WASP-50 b,1.9550935565214398,2.5034823772764394e-07,2455558.61163308,0.000420826066623,0.029209370017038997,0.0014698042424600001,0.137162434649631,0.000286010764982,84.6481706548598,0.06477245250876,0.026656412057407,0.004540265454078,3.5035494099202995,18.0234522154005,23,01-Mar-2021 05:07:55,NASA
WASP-53 b,3.30984293795772,9.55587250408836e-07,2455943.56754979,0.000808211581803,0.039392185990046,0.001994597305215,0.13232532649166198,0.0004597149299750001,86.6888784301012,0.075139779613466,0.0032883236469159996,0.006424814390393001,90.0,0.0,13,01-Mar-2021 22:12:39,NASA
WASP-62 b,4.411937221097,2.07205837969743e-07,2455855.39398226,0.000136704703254,0.056571577752376014,0.002830054547859,0.109782753277333,5.0622108933519503e-05,89.63522691649771,0.270062258288532,0.0,0.0,90.0,0.0,102,27-Feb-2021 15:16:07,NASA
WASP-63 b,4.37808480691345,1.2853296471278601e-06,2455921.65154258,0.000896399468639,0.057452947126741,0.0029020523874259997,0.077537509888152,0.00016152558860699998,88.94506314205691,0.468218867035466,0.0,0.0,90.0,0.0,21,28-Feb-2021 20:49:18,NASA
WASP-64 b,1.57328966601022,4.0131168055326794e-07,2455582.6031826,0.000832659159079,0.027310226099432004,0.001382008807969,0.122754391590717,0.00037722366591900016,87.3553218996661,0.275274322505041,0.0,0.0,90.0,0.0,42,27-Feb-2021 05:54:51,NASA
WASP-78 b,2.17518498778281,7.31110477900167e-07,2456139.03092599,0.000946828859667,0.037607229200249996,0.001895097931411,0.086765803119107,0.000173331940556,80.63110571873901,0.21924670098017998,0.0,0.0,90.0,0.0,33,28-Feb-2021 14:54:09,NASA
WASP-82 b,2.7057883258027493,2.9390369655754995e-06,2456157.9867918515,0.002485190072513815,0.043335055682154636,0.0021689052666147173,0.07644171828241351,9.492997017930362e-05,90.04514479575369,0.4912932178842162,0.0,0.0,90.0,0.0,10,02-Mar-2021 12:55:14,NASA
WASP-87 b,1.6827926922260201,1.6771919496682801e-06,2457082.07826497,0.0015095783438439998,0.030338922734637,0.001529840632871,0.088611086077566,0.000174710458846,81.88762543816529,0.17446909995366294,0.0,0.0,90.0,0.0,28,28-Feb-2021 06:41:26,NASA
WASP-91 b,2.79857874205073,3.569324102047589e-07,2456297.71986044,0.000321963168385,0.037396119374164996,0.00188894516966,0.12038263722387404,0.00027005396889999997,87.3436402737788,0.102902521497731,0.0,0.0,90.0,0.0,26,28-Feb-2021 21:15:13,NASA
WASP-95 b,2.18466609609289,1.85106274440695e-07,2456338.45969352,0.00019585293939900002,0.034014355292957,0.001709990112213,0.101748298459146,0.000137592225455,86.0249940899993,0.129880243667115,0.0,0.0,90.0,0.0,22,28-Feb-2021 23:17:29,NASA
WASP-97 b,2.072759611056658,1.820082082966316e-07,2456438.1878902717,0.0001965245919689545,0.03225994156007777,0.0016224088877708825,0.10818527199479,0.00015966615746468025,86.89557566789793,0.1524882542924068,0.0,0.0,90.0,0.0,22,02-Mar-2021 01:15:37,NASA
WASP-100 b,2.84938352268916,2.43725755800133e-07,2457298.11744879,0.00012729587915399999,0.04194707404392298,0.0020975636423120002,0.08222655821249901,4.52265181980375e-05,85.4985339127624,0.019138899353507,0.0,0.0,90.0,0.0,165,01-Mar-2021 19:06:48,NASA
WASP-106 b,9.289742567311183,2.4936037694512594e-05,2456649.543302141,0.005109462351771259,0.08649112614766116,0.004348138992557515,0.07331344327601051,0.00045551037126424884,90.04049434893622,0.16896756779120098,0.0,0.0,90.0,0.0,3,02-Mar-2021 19:04:21,NASA
WASP-119 b,2.49980574560572,2.751482904580961e-07,2456537.54887881,0.00024376861359799997,0.037181328554886005,0.0018946979664349998,0.11214901706245696,0.000151526955155,89.5281687269964,0.29559028344812,0.10168686643931699,0.010552111181395001,90.0,0.0,99,28-Feb-2021 01:34:39,NASA
WASP-120 b,3.61126872184799,1.05788604969595e-06,2456779.43529048,0.000615403931901,0.052388082325032996,0.00265544890352,0.074477401508284,0.00022021687035200002,82.95261947328771,0.133071902456226,0.12855227465639002,0.013424997376146998,63.239033519577895,6.06351863017314,27,28-Feb-2021 21:38:24,NASA
WASP-121 b,1.2749239399964098,8.2675548487125e-08,2456635.7094156,0.000149285804566,0.025748610429313,0.0012876725051960002,0.12113492344385901,6.311922927641341e-05,89.9745933333148,0.3839262610818749,0.0,0.0,90.0,0.0,37,27-Feb-2021 13:11:39,NASA
WASP-123 b,2.977644963754,1.38730045342906e-06,2456845.17070898,0.000978448549722,0.044219443119394006,0.002227463377841,0.10988332870692698,0.000224869530542,86.3821213759745,0.10271822747469,0.0,0.0,90.0,0.0,16,01-Mar-2021 11:13:56,NASA
WASP-126 b,3.28878665465002,3.564106701227e-07,2459176.02792363,5.536234939422421e-05,0.045660858605689005,0.0023318619645879995,0.07742917537952901,5.74647435385439e-05,89.991930001507,0.45699645675013795,0.024768149536539,0.010926762808627,90.0,0.0,141,01-Mar-2021 20:38:52,NASA
WASP-129 b,5.748130070227626,1.80491148063234e-05,2457027.4397654855,0.004862528669877368,0.06176026084181131,0.0031475244446421253,0.10711330010582497,0.000922113455402535,87.87928320933426,0.1842260928264906,0.13237860296698878,0.03085911529061185,90.0,0.0,4,02-Mar-2021 19:19:43,NASA
WASP-130 b,11.551023967632355,3.809243580813633e-05,2456921.1361646443,0.005567595011864436,0.1037045993233523,0.005290489217148564,0.09684141057750158,0.000500978543591613,88.80875616388785,0.05361548643827512,0.0,0.0,90.0,0.0,2,02-Mar-2021 15:39:26,NASA
WASP-132 b,7.133518695723756,2.263331926610391e-05,2456698.206521715,0.0060602576885506534,0.06719599186418858,0.0033837071483435234,0.12572745436676985,0.0005431154696663432,89.88648060137388,0.28305844830409604,0.0,0.0,90.0,0.0,2,02-Mar-2021 19:11:47,NASA
WASP-138 b,3.63444285436481,1.63526398175486e-06,2457326.61765541,0.0007126247057569999,0.047564623275614996,0.0023818495414570004,0.086590930634923,0.00021241549055300005,89.87068143885142,0.316457920982024,0.0,0.0,90.0,0.0,11,01-Mar-2021 21:44:11,NASA
WASP-140 b,2.23598226207043,1.83624075699846e-07,2456912.35304442,0.000152692262452,0.032019713832079,0.0016268096990290002,0.15308117864926002,0.000185389680152,83.3118668631673,0.123240111430496,0.054213013515670004,0.009364033586136999,90.0,0.0,30,28-Feb-2021 04:21:50,NASA
WASP-142 b,2.052870977129252,5.5906777131935416e-06,2457007.7796523063,0.004080048328837646,0.03546787267953145,0.0018055269356075628,0.102460332682731,0.001297771610277012,80.59868142444294,0.1963254778000539,0.0,0.0,90.0,0.0,10,02-Mar-2021 07:04:29,NASA
WASP-144 b,2.278321010522651,4.035410143147475e-06,2457157.2692123395,0.0033879100207995505,0.030483417315806977,0.0015572755628781695,0.10944878135679804,0.0007025529018987991,86.42586375280744,0.1732283603041591,0.0,0.0,90.0,0.0,9,02-Mar-2021 09:20:35,NASA
WASP-156 b,3.836160405071543,1.0389920794198296e-06,2454677.7158207586,0.001124232965316611,0.04612783936517378,0.002332465846102825,0.06661277258975752,0.00026369253616935777,90.06981975703529,0.4777103949649101,0.003830586008145379,0.0033121060883694754,90.0,0.0,12,02-Mar-2021 03:50:42,NASA
WASP-160 B b,3.7684959843874046,5.687214949286623e-06,2457383.654269548,0.0027291982563544138,0.04587370098132139,0.002333927128498659,0.13223160769529785,0.0005324648187549528,89.05719037996845,0.5525996898733466,0.0,0.0,90.0,0.0,12,02-Mar-2021 03:44:18,NASA
WASP-167 b,2.0219600340313604,1.9295061693184325e-06,2456592.464203864,0.0019039767031404488,0.03637430932895448,0.0018436788503750415,0.09791167246637804,0.00028026546481956167,80.2741022998535,0.15480481000449814,0.0,0.0,90.0,0.0,10,02-Mar-2021 07:15:29,NASA
XO-7 b,2.86412879651613,4.43705444322182e-06,2457917.47785657,0.001684373945847,0.042869640637998,0.002158857966724,0.09429845859081,0.00021909929054299998,83.092849101148,0.076774278547539,0.004921672320339,0.005908470172953,90.0,0.0,17,01-Mar-2021 13:15:27,NASA
